predictor,cut_num,clusterID,response,spearman_correlation
landsatCcdc_red_seasonalp005,14,4,DECIDUOUS_SHRUBS_corr,-0.404612609
landsatCcdc_ndwi_seasonalp095,14,1,DECIDUOUS_SHRUBS_corr,-0.315854173
permafrost_zonation_index,14,8,DECIDUOUS_SHRUBS_corr,-0.31569529
landsatCcdc_redcc_median,14,3,DECIDUOUS_SHRUBS_corr,-0.297234605
climTerra_tapmm,14,11,DECIDUOUS_SHRUBS_corr,-0.253397337
landsatCcdc_tcwgd_amplitude,14,6,DECIDUOUS_SHRUBS_corr,0.203652628
landsatCcdc_tcwgd_seasonalp095,14,7,DECIDUOUS_SHRUBS_corr,0.194214475
landsatCcdc_red_changeRatep035p050,14,10,DECIDUOUS_SHRUBS_corr,0.186374493
landsatCcdc_nir_seasonalp005,14,12,DECIDUOUS_SHRUBS_corr,-0.122076029
landsatCcdc_ndvi_seasonalp020,14,15,EVERGREEN_SHRUBS_corr,0.440755175
predicted_cover_DECIDUOUS_SHRUBS,14,16,EVERGREEN_SHRUBS_corr,0.363559715
landsatCcdc_swir2_seasonalp080,14,4,EVERGREEN_SHRUBS_corr,-0.344696621
landsatCcdc_redcc_seasonalp035,14,2,EVERGREEN_SHRUBS_corr,-0.308507101
landsatCcdc_ndwi_seasonalp095,14,1,EVERGREEN_SHRUBS_corr,-0.273369989
landsatCcdc_tcg_changeRatep080p095,14,5,EVERGREEN_SHRUBS_corr,-0.252344472
landsatCcdc_greencc_seasonalp020,14,9,EVERGREEN_SHRUBS_corr,0.221175936
landsatCcdc_blue_amplitude,14,13,EVERGREEN_SHRUBS_corr,-0.20033681
landsatCcdc_ndmi_changeRatep005p020,14,14,EVERGREEN_SHRUBS_corr,0.196894625
landsatCcdc_btemp_changeRatep020p035,14,3,EVERGREEN_SHRUBS_corr,-0.172937885
permafrost_zonation_index,14,8,EVERGREEN_SHRUBS_corr,-0.161103089
landsatCcdc_ndsi_changeRatep080p095,14,7,EVERGREEN_SHRUBS_corr,0.151753575
landsatCcdc_tcb_changeRatep005p020,14,10,EVERGREEN_SHRUBS_corr,0.11698015
landsatCcdc_nbr_changeRatep050p065,14,11,EVERGREEN_SHRUBS_corr,0.103183813
landsatCcdc_nir_seasonalp050,14,12,EVERGREEN_SHRUBS_corr,0.094515719
landsatCcdc_btemp_amplitude,14,8,FORBS_corr,-0.580446479
landsatCcdc_btemp_changeRatep005p020,14,2,FORBS_corr,-0.445287941
climTerra_mjt,14,11,FORBS_corr,-0.425623905
landsatCcdc_red_changeRatep065p080,14,13,FORBS_corr,0.407782932
predicted_cover_FORBS,14,14,FORBS_corr,0.397334882
landsatCcdc_redcc_changeRatep050p065,14,16,FORBS_corr,0.36449081
landsatCcdc_ndmi_seasonalp050,14,15,FORBS_corr,0.35936155
landsatCcdc_nir_seasonalp050,14,12,FORBS_corr,0.309722812
landsatCcdc_btemp_seasonalp035,14,3,FORBS_corr,-0.30713211
landsatCcdc_blue_changeRatep035p050,14,10,FORBS_corr,-0.279572216
landsatCcdc_tcw_changeRatep005p020,14,9,FORBS_corr,0.251811869
landsatCcdc_tcb_amplitude,14,7,FORBS_corr,-0.248039674
landsatCcdc_tcg_changeRatep080p095,14,5,FORBS_corr,-0.234902008
landsatCcdc_red_seasonalp095,14,4,FORBS_corr,0.189132933
landsatCcdc_tcwgd_changeRatep050p065,14,6,FORBS_corr,-0.101473026
predicted_cover_GRAMINOIDS,14,14,GRAMINOIDS_corr,0.598556307
landsatCcdc_greencc_seasonalp005,14,10,GRAMINOIDS_corr,-0.555097059
landsatCcdc_tcg_changeRatep020p035,14,13,GRAMINOIDS_corr,0.525897252
landsatCcdc_greencc_seasonalp095,14,11,GRAMINOIDS_corr,-0.493775315
landsatCcdc_redcc_seasonalp095,14,12,GRAMINOIDS_corr,0.484843894
predicted_cover_LICHENS,14,2,GRAMINOIDS_corr,-0.473254236
landsatCcdc_redcc_median,14,3,GRAMINOIDS_corr,0.430632378
permafrost_zonation_index,14,8,GRAMINOIDS_corr,0.385214742
landsatCcdc_tcg_seasonalp050,14,16,GRAMINOIDS_corr,0.371091474
landsatCcdc_red_seasonalp095,14,4,GRAMINOIDS_corr,0.315949566
landsatCcdc_ndsi_changeRatep065p080,14,7,GRAMINOIDS_corr,-0.301060439
landsatCcdc_ndsi_changeRatep005p020,14,9,GRAMINOIDS_corr,-0.280727337
landsatCcdc_greencc_mean,14,15,GRAMINOIDS_corr,-0.275820128
landsatCcdc_tcg_changeRatep080p095,14,5,GRAMINOIDS_corr,-0.171399038
landsatCcdc_tcwgd_changeRatep050p065,14,6,GRAMINOIDS_corr,-0.031468684
landsatCcdc_red_seasonalp035,14,5,TOTAL_corr,-0.601963123
landsatCcdc_blue_seasonalp005,14,4,TOTAL_corr,-0.548586429
landsatCcdc_nbr_seasonalp080,14,15,TOTAL_corr,0.537923259
permafrost_zonation_index,14,8,TOTAL_corr,-0.444628892
predicted_cover_cTREE,14,9,TOTAL_corr,0.42660962
landsatCcdc_redcc_seasonalp050,14,2,TOTAL_corr,-0.413355908
landsatCcdc_tcw_seasonalp095,14,6,TOTAL_corr,0.40469868
landsatCcdc_ndmi_changeRatep005p020,14,14,TOTAL_corr,0.370495388
landsatCcdc_greencc_seasonalp065,14,16,TOTAL_corr,0.352992491
landsatCcdc_blue_changeRatep035p050,14,10,TOTAL_corr,0.347339433
landsatCcdc_ndmi_changeRatep020p035,14,13,TOTAL_corr,0.26872573
landsatCcdc_redcc_mean,14,3,TOTAL_corr,-0.199431272
landsatCcdc_ndsi_changeRatep050p065,14,7,TOTAL_corr,0.176530511
landsatCcdc_swir1_changeRatep020p035,14,11,TOTAL_corr,-0.151720357
landsatCcdc_tcg_seasonalp095,14,12,TOTAL_corr,0.143962799
climTerra_swi,14,11,LICHENS_corr,0.57888617
landsatCcdc_bluecc_seasonalp005,14,8,LICHENS_corr,-0.540733795
landsatCcdc_blue_changeRatep035p050,14,10,LICHENS_corr,0.454754126
landsatCcdc_tcwgd_changeRatep080p095,14,6,LICHENS_corr,0.425824753
landsatCcdc_blue_seasonalp005,14,4,LICHENS_corr,-0.396264045
landsatCcdc_bluecc_changeRatep035p050,14,9,LICHENS_corr,0.386927459
landsatCcdc_tcg_seasonalp005,14,15,LICHENS_corr,0.376971393
landsatCcdc_btemp_changeRatep080p095,14,13,LICHENS_corr,-0.343474518
landsatCcdc_tcg_changeRatep080p095,14,5,LICHENS_corr,-0.334195829
landsatCcdc_redcc_seasonalp005,14,12,LICHENS_corr,0.330274361
landsatCcdc_ndsi_changeRatep050p065,14,7,LICHENS_corr,0.321846444
landsatCcdc_btemp_seasonalp095,14,3,LICHENS_corr,-0.278128312
landsatCcdc_tcw_amplitude,14,14,LICHENS_corr,0.251635301
landsatCcdc_ndwi_seasonalp065,14,1,LICHENS_corr,-0.201477585
landsatCcdc_swir2_changeRatep005p020,14,2,LICHENS_corr,-0.197550717
landsatCcdc_tcg_changeRatep005p020,14,16,LICHENS_corr,-0.08339075
predicted_cover_DECIDUOUS_SHRUBS,15,16,DECIDUOUS_SHRUBS_corr,0.629128634
landsatCcdc_greencc_seasonalp035,15,15,DECIDUOUS_SHRUBS_corr,0.596633479
landsatCcdc_swir2_seasonalp050,15,5,DECIDUOUS_SHRUBS_corr,-0.569646949
landsatCcdc_redcc_seasonalp035,15,2,DECIDUOUS_SHRUBS_corr,-0.541614374
predicted_cover_cTREE,15,9,DECIDUOUS_SHRUBS_corr,0.451025027
landsatCcdc_ndmi_changeRatep005p020,15,14,DECIDUOUS_SHRUBS_corr,0.437465776
landsatCcdc_ndmi_changeRatep020p035,15,13,DECIDUOUS_SHRUBS_corr,0.407448681
landsatCcdc_red_seasonalp005,15,4,DECIDUOUS_SHRUBS_corr,-0.404612609
landsatCcdc_ndwi_seasonalp095,15,1,DECIDUOUS_SHRUBS_corr,-0.315854173
permafrost_zonation_index,15,8,DECIDUOUS_SHRUBS_corr,-0.31569529
landsatCcdc_redcc_median,15,3,DECIDUOUS_SHRUBS_corr,-0.297234605
climTerra_tapmm,15,11,DECIDUOUS_SHRUBS_corr,-0.253397337
landsatCcdc_tcwgd_amplitude,15,6,DECIDUOUS_SHRUBS_corr,0.203652628
landsatCcdc_tcwgd_seasonalp095,15,7,DECIDUOUS_SHRUBS_corr,0.194214475
landsatCcdc_red_changeRatep035p050,15,10,DECIDUOUS_SHRUBS_corr,0.186374493
landsatCcdc_nir_seasonalp005,15,12,DECIDUOUS_SHRUBS_corr,-0.122076029
landsatCcdc_ndvi_seasonalp020,15,15,EVERGREEN_SHRUBS_corr,0.440755175
predicted_cover_DECIDUOUS_SHRUBS,15,16,EVERGREEN_SHRUBS_corr,0.363559715
landsatCcdc_swir2_seasonalp080,15,4,EVERGREEN_SHRUBS_corr,-0.344696621
landsatCcdc_redcc_seasonalp035,15,2,EVERGREEN_SHRUBS_corr,-0.308507101
landsatCcdc_ndwi_seasonalp095,15,1,EVERGREEN_SHRUBS_corr,-0.273369989
landsatCcdc_tcg_changeRatep080p095,15,5,EVERGREEN_SHRUBS_corr,-0.252344472
landsatCcdc_greencc_seasonalp020,15,9,EVERGREEN_SHRUBS_corr,0.221175936
landsatCcdc_blue_amplitude,15,13,EVERGREEN_SHRUBS_corr,-0.20033681
landsatCcdc_ndmi_changeRatep005p020,15,14,EVERGREEN_SHRUBS_corr,0.196894625
landsatCcdc_btemp_changeRatep020p035,15,3,EVERGREEN_SHRUBS_corr,-0.172937885
permafrost_zonation_index,15,8,EVERGREEN_SHRUBS_corr,-0.161103089
landsatCcdc_ndsi_changeRatep080p095,15,7,EVERGREEN_SHRUBS_corr,0.151753575
landsatCcdc_tcb_changeRatep005p020,15,10,EVERGREEN_SHRUBS_corr,0.11698015
landsatCcdc_nbr_changeRatep050p065,15,11,EVERGREEN_SHRUBS_corr,0.103183813
landsatCcdc_nir_seasonalp050,15,12,EVERGREEN_SHRUBS_corr,0.094515719
landsatCcdc_btemp_amplitude,15,8,FORBS_corr,-0.580446479
landsatCcdc_btemp_changeRatep005p020,15,2,FORBS_corr,-0.445287941
climTerra_mjt,15,11,FORBS_corr,-0.425623905
landsatCcdc_red_changeRatep065p080,15,13,FORBS_corr,0.407782932
predicted_cover_FORBS,15,14,FORBS_corr,0.397334882
landsatCcdc_redcc_changeRatep050p065,15,16,FORBS_corr,0.36449081
landsatCcdc_ndmi_seasonalp050,15,15,FORBS_corr,0.35936155
landsatCcdc_nir_seasonalp050,15,12,FORBS_corr,0.309722812
landsatCcdc_btemp_seasonalp035,15,3,FORBS_corr,-0.30713211
landsatCcdc_blue_changeRatep035p050,15,10,FORBS_corr,-0.279572216
landsatCcdc_tcw_changeRatep005p020,15,9,FORBS_corr,0.251811869
landsatCcdc_tcb_amplitude,15,7,FORBS_corr,-0.248039674
landsatCcdc_tcg_changeRatep080p095,15,5,FORBS_corr,-0.234902008
landsatCcdc_red_seasonalp095,15,4,FORBS_corr,0.189132933
landsatCcdc_tcwgd_changeRatep050p065,15,6,FORBS_corr,-0.101473026
predicted_cover_GRAMINOIDS,15,14,GRAMINOIDS_corr,0.598556307
landsatCcdc_greencc_seasonalp005,15,10,GRAMINOIDS_corr,-0.555097059
landsatCcdc_tcg_changeRatep020p035,15,13,GRAMINOIDS_corr,0.525897252
landsatCcdc_greencc_seasonalp095,15,11,GRAMINOIDS_corr,-0.493775315
landsatCcdc_redcc_seasonalp095,15,12,GRAMINOIDS_corr,0.484843894
predicted_cover_LICHENS,15,2,GRAMINOIDS_corr,-0.473254236
landsatCcdc_redcc_median,15,3,GRAMINOIDS_corr,0.430632378
permafrost_zonation_index,15,8,GRAMINOIDS_corr,0.385214742
landsatCcdc_tcg_seasonalp050,15,16,GRAMINOIDS_corr,0.371091474
landsatCcdc_red_seasonalp095,15,4,GRAMINOIDS_corr,0.315949566
landsatCcdc_ndsi_changeRatep065p080,15,7,GRAMINOIDS_corr,-0.301060439
landsatCcdc_ndsi_changeRatep005p020,15,9,GRAMINOIDS_corr,-0.280727337
landsatCcdc_greencc_mean,15,15,GRAMINOIDS_corr,-0.275820128
landsatCcdc_tcg_changeRatep080p095,15,5,GRAMINOIDS_corr,-0.171399038
landsatCcdc_tcwgd_changeRatep050p065,15,6,GRAMINOIDS_corr,-0.031468684
landsatCcdc_red_seasonalp035,15,5,TOTAL_corr,-0.601963123
landsatCcdc_blue_seasonalp005,15,4,TOTAL_corr,-0.548586429
landsatCcdc_nbr_seasonalp080,15,15,TOTAL_corr,0.537923259
permafrost_zonation_index,15,8,TOTAL_corr,-0.444628892
predicted_cover_cTREE,15,9,TOTAL_corr,0.42660962
landsatCcdc_redcc_seasonalp050,15,2,TOTAL_corr,-0.413355908
landsatCcdc_tcw_seasonalp095,15,6,TOTAL_corr,0.40469868
landsatCcdc_ndmi_changeRatep005p020,15,14,TOTAL_corr,0.370495388
landsatCcdc_greencc_seasonalp065,15,16,TOTAL_corr,0.352992491
landsatCcdc_blue_changeRatep035p050,15,10,TOTAL_corr,0.347339433
landsatCcdc_ndmi_changeRatep020p035,15,13,TOTAL_corr,0.26872573
landsatCcdc_redcc_mean,15,3,TOTAL_corr,-0.199431272
landsatCcdc_ndsi_changeRatep050p065,15,7,TOTAL_corr,0.176530511
landsatCcdc_swir1_changeRatep020p035,15,11,TOTAL_corr,-0.151720357
landsatCcdc_tcg_seasonalp095,15,12,TOTAL_corr,0.143962799
climTerra_swi,15,11,LICHENS_corr,0.57888617
landsatCcdc_bluecc_seasonalp005,15,8,LICHENS_corr,-0.540733795
landsatCcdc_blue_changeRatep035p050,15,10,LICHENS_corr,0.454754126
landsatCcdc_tcwgd_changeRatep080p095,15,6,LICHENS_corr,0.425824753
landsatCcdc_blue_seasonalp005,15,4,LICHENS_corr,-0.396264045
landsatCcdc_bluecc_changeRatep035p050,15,9,LICHENS_corr,0.386927459
landsatCcdc_tcg_seasonalp005,15,15,LICHENS_corr,0.376971393
landsatCcdc_btemp_changeRatep080p095,15,13,LICHENS_corr,-0.343474518
landsatCcdc_tcg_changeRatep080p095,15,5,LICHENS_corr,-0.334195829
landsatCcdc_redcc_seasonalp005,15,12,LICHENS_corr,0.330274361
landsatCcdc_ndsi_changeRatep050p065,15,7,LICHENS_corr,0.321846444
landsatCcdc_btemp_seasonalp095,15,3,LICHENS_corr,-0.278128312
landsatCcdc_tcw_amplitude,15,14,LICHENS_corr,0.251635301
landsatCcdc_ndwi_seasonalp065,15,1,LICHENS_corr,-0.201477585
landsatCcdc_swir2_changeRatep005p020,15,2,LICHENS_corr,-0.197550717
landsatCcdc_tcg_changeRatep005p020,15,16,LICHENS_corr,-0.08339075
predicted_cover_DECIDUOUS_SHRUBS,16,15,DECIDUOUS_SHRUBS_corr,0.629128634
landsatCcdc_greencc_seasonalp035,16,14,DECIDUOUS_SHRUBS_corr,0.596633479
landsatCcdc_swir2_seasonalp050,16,5,DECIDUOUS_SHRUBS_corr,-0.569646949
landsatCcdc_redcc_seasonalp035,16,2,DECIDUOUS_SHRUBS_corr,-0.541614374
predicted_cover_cTREE,16,9,DECIDUOUS_SHRUBS_corr,0.451025027
landsatCcdc_ndmi_changeRatep005p020,16,13,DECIDUOUS_SHRUBS_corr,0.437465776
landsatCcdc_ndmi_changeRatep020p035,16,12,DECIDUOUS_SHRUBS_corr,0.407448681
landsatCcdc_red_seasonalp005,16,4,DECIDUOUS_SHRUBS_corr,-0.404612609
landsatCcdc_ndwi_seasonalp095,16,1,DECIDUOUS_SHRUBS_corr,-0.315854173
permafrost_zonation_index,16,8,DECIDUOUS_SHRUBS_corr,-0.31569529
landsatCcdc_redcc_median,16,3,DECIDUOUS_SHRUBS_corr,-0.297234605
climTerra_tapmm,16,10,DECIDUOUS_SHRUBS_corr,-0.253397337
landsatCcdc_tcwgd_amplitude,16,6,DECIDUOUS_SHRUBS_corr,0.203652628
landsatCcdc_tcwgd_seasonalp095,16,7,DECIDUOUS_SHRUBS_corr,0.194214475
landsatCcdc_nir_seasonalp005,16,11,DECIDUOUS_SHRUBS_corr,-0.122076029
landsatCcdc_ndvi_seasonalp020,16,14,EVERGREEN_SHRUBS_corr,0.440755175
predicted_cover_DECIDUOUS_SHRUBS,16,15,EVERGREEN_SHRUBS_corr,0.363559715
landsatCcdc_swir2_seasonalp080,16,4,EVERGREEN_SHRUBS_corr,-0.344696621
landsatCcdc_redcc_seasonalp035,16,2,EVERGREEN_SHRUBS_corr,-0.308507101
landsatCcdc_ndwi_seasonalp095,16,1,EVERGREEN_SHRUBS_corr,-0.273369989
landsatCcdc_tcg_changeRatep080p095,16,5,EVERGREEN_SHRUBS_corr,-0.252344472
landsatCcdc_greencc_seasonalp020,16,9,EVERGREEN_SHRUBS_corr,0.221175936
landsatCcdc_blue_amplitude,16,12,EVERGREEN_SHRUBS_corr,-0.20033681
landsatCcdc_ndmi_changeRatep005p020,16,13,EVERGREEN_SHRUBS_corr,0.196894625
landsatCcdc_btemp_changeRatep020p035,16,3,EVERGREEN_SHRUBS_corr,-0.172937885
permafrost_zonation_index,16,8,EVERGREEN_SHRUBS_corr,-0.161103089
landsatCcdc_ndsi_changeRatep080p095,16,7,EVERGREEN_SHRUBS_corr,0.151753575
landsatCcdc_tcb_changeRatep005p020,16,10,EVERGREEN_SHRUBS_corr,0.11698015
landsatCcdc_nir_seasonalp050,16,11,EVERGREEN_SHRUBS_corr,0.094515719
landsatCcdc_btemp_amplitude,16,8,FORBS_corr,-0.580446479
landsatCcdc_btemp_changeRatep005p020,16,2,FORBS_corr,-0.445287941
climTerra_mjt,16,10,FORBS_corr,-0.425623905
landsatCcdc_red_changeRatep065p080,16,12,FORBS_corr,0.407782932
predicted_cover_FORBS,16,13,FORBS_corr,0.397334882
landsatCcdc_redcc_changeRatep050p065,16,15,FORBS_corr,0.36449081
landsatCcdc_ndmi_seasonalp050,16,14,FORBS_corr,0.35936155
landsatCcdc_nir_seasonalp050,16,11,FORBS_corr,0.309722812
landsatCcdc_btemp_seasonalp035,16,3,FORBS_corr,-0.30713211
landsatCcdc_tcw_changeRatep005p020,16,9,FORBS_corr,0.251811869
landsatCcdc_tcb_amplitude,16,7,FORBS_corr,-0.248039674
landsatCcdc_tcg_changeRatep080p095,16,5,FORBS_corr,-0.234902008
landsatCcdc_red_seasonalp095,16,4,FORBS_corr,0.189132933
landsatCcdc_tcwgd_changeRatep050p065,16,6,FORBS_corr,-0.101473026
predicted_cover_GRAMINOIDS,16,13,GRAMINOIDS_corr,0.598556307
landsatCcdc_greencc_seasonalp005,16,10,GRAMINOIDS_corr,-0.555097059
landsatCcdc_tcg_changeRatep020p035,16,12,GRAMINOIDS_corr,0.525897252
landsatCcdc_redcc_seasonalp095,16,11,GRAMINOIDS_corr,0.484843894
predicted_cover_LICHENS,16,2,GRAMINOIDS_corr,-0.473254236
landsatCcdc_redcc_median,16,3,GRAMINOIDS_corr,0.430632378
permafrost_zonation_index,16,8,GRAMINOIDS_corr,0.385214742
landsatCcdc_tcg_seasonalp050,16,15,GRAMINOIDS_corr,0.371091474
landsatCcdc_red_seasonalp095,16,4,GRAMINOIDS_corr,0.315949566
landsatCcdc_ndsi_changeRatep065p080,16,7,GRAMINOIDS_corr,-0.301060439
landsatCcdc_ndsi_changeRatep005p020,16,9,GRAMINOIDS_corr,-0.280727337
landsatCcdc_greencc_mean,16,14,GRAMINOIDS_corr,-0.275820128
landsatCcdc_tcg_changeRatep080p095,16,5,GRAMINOIDS_corr,-0.171399038
landsatCcdc_tcwgd_changeRatep050p065,16,6,GRAMINOIDS_corr,-0.031468684
landsatCcdc_red_seasonalp035,16,5,TOTAL_corr,-0.601963123
landsatCcdc_blue_seasonalp005,16,4,TOTAL_corr,-0.548586429
landsatCcdc_nbr_seasonalp080,16,14,TOTAL_corr,0.537923259
permafrost_zonation_index,16,8,TOTAL_corr,-0.444628892
predicted_cover_cTREE,16,9,TOTAL_corr,0.42660962
landsatCcdc_redcc_seasonalp050,16,2,TOTAL_corr,-0.413355908
landsatCcdc_tcw_seasonalp095,16,6,TOTAL_corr,0.40469868
landsatCcdc_ndmi_changeRatep005p020,16,13,TOTAL_corr,0.370495388
landsatCcdc_greencc_seasonalp065,16,15,TOTAL_corr,0.352992491
landsatCcdc_blue_changeRatep035p050,16,10,TOTAL_corr,0.347339433
landsatCcdc_ndmi_changeRatep020p035,16,12,TOTAL_corr,0.26872573
landsatCcdc_redcc_mean,16,3,TOTAL_corr,-0.199431272
landsatCcdc_ndsi_changeRatep050p065,16,7,TOTAL_corr,0.176530511
landsatCcdc_tcg_seasonalp095,16,11,TOTAL_corr,0.143962799
climTerra_swi,16,10,LICHENS_corr,0.57888617
landsatCcdc_bluecc_seasonalp005,16,8,LICHENS_corr,-0.540733795
landsatCcdc_tcwgd_changeRatep080p095,16,6,LICHENS_corr,0.425824753
landsatCcdc_blue_seasonalp005,16,4,LICHENS_corr,-0.396264045
landsatCcdc_bluecc_changeRatep035p050,16,9,LICHENS_corr,0.386927459
landsatCcdc_tcg_seasonalp005,16,14,LICHENS_corr,0.376971393
landsatCcdc_btemp_changeRatep080p095,16,12,LICHENS_corr,-0.343474518
landsatCcdc_tcg_changeRatep080p095,16,5,LICHENS_corr,-0.334195829
landsatCcdc_redcc_seasonalp005,16,11,LICHENS_corr,0.330274361
landsatCcdc_ndsi_changeRatep050p065,16,7,LICHENS_corr,0.321846444
landsatCcdc_btemp_seasonalp095,16,3,LICHENS_corr,-0.278128312
landsatCcdc_tcw_amplitude,16,13,LICHENS_corr,0.251635301
landsatCcdc_ndwi_seasonalp065,16,1,LICHENS_corr,-0.201477585
landsatCcdc_swir2_changeRatep005p020,16,2,LICHENS_corr,-0.197550717
landsatCcdc_tcg_changeRatep005p020,16,15,LICHENS_corr,-0.08339075
predicted_cover_DECIDUOUS_SHRUBS,17,13,DECIDUOUS_SHRUBS_corr,0.629128634
landsatCcdc_greencc_seasonalp035,17,12,DECIDUOUS_SHRUBS_corr,0.596633479
landsatCcdc_swir2_seasonalp050,17,3,DECIDUOUS_SHRUBS_corr,-0.569646949
landsatCcdc_redcc_seasonalp035,17,1,DECIDUOUS_SHRUBS_corr,-0.541614374
predicted_cover_cTREE,17,7,DECIDUOUS_SHRUBS_corr,0.451025027
landsatCcdc_ndmi_changeRatep005p020,17,11,DECIDUOUS_SHRUBS_corr,0.437465776
landsatCcdc_ndmi_changeRatep020p035,17,10,DECIDUOUS_SHRUBS_corr,0.407448681
landsatCcdc_tcb_seasonalp020,17,2,DECIDUOUS_SHRUBS_corr,-0.387977252
permafrost_zonation_index,17,6,DECIDUOUS_SHRUBS_corr,-0.31569529
climTerra_tapmm,17,8,DECIDUOUS_SHRUBS_corr,-0.253397337
landsatCcdc_tcwgd_amplitude,17,4,DECIDUOUS_SHRUBS_corr,0.203652628
landsatCcdc_tcwgd_seasonalp005,17,5,DECIDUOUS_SHRUBS_corr,0.169893893
landsatCcdc_tcg_seasonalp095,17,9,DECIDUOUS_SHRUBS_corr,0.140646236
landsatCcdc_ndvi_seasonalp020,17,12,EVERGREEN_SHRUBS_corr,0.440755175
predicted_cover_DECIDUOUS_SHRUBS,17,13,EVERGREEN_SHRUBS_corr,0.363559715
landsatCcdc_swir2_seasonalp080,17,3,EVERGREEN_SHRUBS_corr,-0.344696621
landsatCcdc_redcc_seasonalp035,17,1,EVERGREEN_SHRUBS_corr,-0.308507101
landsatCcdc_greencc_seasonalp020,17,7,EVERGREEN_SHRUBS_corr,0.221175936
landsatCcdc_blue_amplitude,17,10,EVERGREEN_SHRUBS_corr,-0.20033681
landsatCcdc_ndmi_changeRatep005p020,17,11,EVERGREEN_SHRUBS_corr,0.196894625
landsatCcdc_tcg_seasonalp095,17,9,EVERGREEN_SHRUBS_corr,0.183250717
landsatCcdc_btemp_changeRatep020p035,17,2,EVERGREEN_SHRUBS_corr,-0.172937885
permafrost_zonation_index,17,6,EVERGREEN_SHRUBS_corr,-0.161103089
landsatCcdc_ndsi_changeRatep080p095,17,5,EVERGREEN_SHRUBS_corr,0.151753575
landsatCcdc_tcb_changeRatep005p020,17,8,EVERGREEN_SHRUBS_corr,0.11698015
landsatCcdc_btemp_amplitude,17,6,FORBS_corr,-0.580446479
landsatCcdc_btemp_changeRatep005p020,17,1,FORBS_corr,-0.445287941
climTerra_mjt,17,8,FORBS_corr,-0.425623905
landsatCcdc_red_changeRatep065p080,17,10,FORBS_corr,0.407782932
predicted_cover_FORBS,17,11,FORBS_corr,0.397334882
landsatCcdc_redcc_changeRatep050p065,17,13,FORBS_corr,0.36449081
landsatCcdc_ndmi_seasonalp050,17,12,FORBS_corr,0.35936155
landsatCcdc_nir_seasonalp050,17,9,FORBS_corr,0.309722812
landsatCcdc_btemp_seasonalp035,17,2,FORBS_corr,-0.30713211
landsatCcdc_tcw_changeRatep005p020,17,7,FORBS_corr,0.251811869
landsatCcdc_tcb_amplitude,17,5,FORBS_corr,-0.248039674
landsatCcdc_tcg_changeRatep080p095,17,3,FORBS_corr,-0.234902008
landsatCcdc_tcwgd_changeRatep050p065,17,4,FORBS_corr,-0.101473026
predicted_cover_GRAMINOIDS,17,11,GRAMINOIDS_corr,0.598556307
landsatCcdc_greencc_seasonalp005,17,8,GRAMINOIDS_corr,-0.555097059
landsatCcdc_tcg_changeRatep020p035,17,10,GRAMINOIDS_corr,0.525897252
landsatCcdc_redcc_seasonalp095,17,9,GRAMINOIDS_corr,0.484843894
predicted_cover_LICHENS,17,1,GRAMINOIDS_corr,-0.473254236
landsatCcdc_redcc_median,17,2,GRAMINOIDS_corr,0.430632378
permafrost_zonation_index,17,6,GRAMINOIDS_corr,0.385214742
landsatCcdc_tcg_seasonalp050,17,13,GRAMINOIDS_corr,0.371091474
landsatCcdc_red_seasonalp095,17,3,GRAMINOIDS_corr,0.315949566
landsatCcdc_ndsi_changeRatep065p080,17,5,GRAMINOIDS_corr,-0.301060439
landsatCcdc_ndsi_changeRatep005p020,17,7,GRAMINOIDS_corr,-0.280727337
landsatCcdc_greencc_mean,17,12,GRAMINOIDS_corr,-0.275820128
landsatCcdc_tcwgd_changeRatep050p065,17,4,GRAMINOIDS_corr,-0.031468684
landsatCcdc_red_seasonalp035,17,3,TOTAL_corr,-0.601963123
landsatCcdc_nbr_seasonalp080,17,12,TOTAL_corr,0.537923259
permafrost_zonation_index,17,6,TOTAL_corr,-0.444628892
predicted_cover_cTREE,17,7,TOTAL_corr,0.42660962
landsatCcdc_redcc_seasonalp050,17,1,TOTAL_corr,-0.413355908
landsatCcdc_tcw_seasonalp095,17,4,TOTAL_corr,0.40469868
landsatCcdc_ndmi_changeRatep005p020,17,11,TOTAL_corr,0.370495388
landsatCcdc_greencc_seasonalp065,17,13,TOTAL_corr,0.352992491
landsatCcdc_blue_changeRatep035p050,17,8,TOTAL_corr,0.347339433
landsatCcdc_ndmi_changeRatep020p035,17,10,TOTAL_corr,0.26872573
landsatCcdc_redcc_mean,17,2,TOTAL_corr,-0.199431272
landsatCcdc_ndsi_changeRatep050p065,17,5,TOTAL_corr,0.176530511
landsatCcdc_tcg_seasonalp095,17,9,TOTAL_corr,0.143962799
climTerra_swi,17,8,LICHENS_corr,0.57888617
landsatCcdc_bluecc_seasonalp005,17,6,LICHENS_corr,-0.540733795
landsatCcdc_tcwgd_changeRatep080p095,17,4,LICHENS_corr,0.425824753
landsatCcdc_blue_seasonalp005,17,3,LICHENS_corr,-0.396264045
landsatCcdc_bluecc_changeRatep035p050,17,7,LICHENS_corr,0.386927459
landsatCcdc_tcg_seasonalp005,17,12,LICHENS_corr,0.376971393
landsatCcdc_btemp_changeRatep080p095,17,10,LICHENS_corr,-0.343474518
landsatCcdc_redcc_seasonalp005,17,9,LICHENS_corr,0.330274361
landsatCcdc_ndsi_changeRatep050p065,17,5,LICHENS_corr,0.321846444
